ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
28301.4,28306.1,1952.4,1952.2,1952.4,1252.4,1251.9,1252.0,8280.4,8280.3,8280.8,1621.0,1621.0,1621.3,4562.2,4562.0,114811.8,114810.9,17220.7,17209.9,17208.3,2892.3,2889.8,2887.4,1422.2,1422.0,1422.0,2521.0,2521.1,2521.6,16289.1,16287.3,24400.2,24397.1,4161.5,4161.0,4161.5,2336.9,2335.8,2336.0,5193.8,5191.8,5192.9,2572.8,2572.7,2572.9,80994.3,80992.8,5404.5,5404.7,1681.7,1680.7,1680.7,4564.4,4565.2,4565.4,1431.7,1431.0,1430.9,1725.1,1724.8,1725.3,4996.8,4998.7,36.650002,29.370001,RedBull
28306.6,28306.0,1952.9,1952.3,1952.2,1252.7,1252.4,1252.4,8284.3,8283.8,8283.6,1620.8,1621.5,1621.7,4563.1,4563.6,114737.6,114693.7,17224.3,17207.6,17206.1,2892.2,2888.4,2887.7,1421.7,1421.6,1421.8,2521.0,2521.4,2521.2,16282.5,16277.3,24390.9,24393.9,4158.5,4158.8,4158.8,2337.0,2336.0,2336.4,5186.8,5184.8,5183.4,2569.3,2568.9,2569.1,80978.8,80977.4,5405.1,5405.3,1682.3,1681.4,1681.0,4565.3,4565.5,4565.0,1432.5,1432.2,1432.2,1725.2,1724.8,1725.6,4997.9,4996.9,36.389999,29.360001,RedBull
28326.2,28323.3,1953.5,1952.9,1953.2,1253.3,1252.8,1253.0,8287.2,8287.7,8287.0,1621.9,1622.0,1622.6,4563.8,4563.7,114674.1,114708.6,17232.5,17230.7,17220.3,2894.7,2890.9,2889.4,1422.5,1422.2,1422.1,2521.9,2521.0,2521.7,16292.8,16293.8,24412.0,24415.2,4157.1,4156.5,4157.5,2337.9,2336.8,2337.4,5184.3,5182.4,5183.0,2568.1,2568.3,2568.0,81028.3,81020.9,5404.3,5404.5,1682.4,1681.6,1681.4,4567.5,4566.8,4567.4,1432.7,1432.1,1432.1,1725.3,1725.3,1726.0,5000.2,4998.1,36.540001,29.360001,RedBull
28320.4,28325.9,1954.7,1954.4,1954.2,1254.0,1253.6,1253.9,8292.5,8292.1,8293.2,1622.5,1622.5,1624.0,4564.4,4564.7,114625.5,114657.1,17239.3,17224.8,17223.4,2895.2,2892.1,2889.8,1423.2,1423.0,1423.2,2521.6,2521.0,2521.5,16289.3,16295.5,24430.6,24427.4,4158.9,4158.1,4157.6,2338.5,2337.4,2337.6,5181.5,5181.0,5180.5,2568.1,2568.1,2568.2,80962.2,80974.3,5404.2,5404.8,1683.0,1682.2,1682.3,4570.6,4570.3,4570.8,1433.2,1432.4,1432.6,1726.3,1725.8,1726.6,4999.7,4998.4,36.939999,29.360001,RedBull
28326.1,28335.3,1955.1,1954.3,1954.8,1255.1,1254.6,1254.7,8296.2,8296.6,8295.3,1624.4,1625.1,1625.0,4565.3,4565.5,114675.8,114577.5,17246.9,17236.6,17244.2,2895.0,2892.4,2890.4,1423.8,1423.6,1423.7,2521.0,2521.2,2521.4,16295.1,16293.4,24415.8,24430.1,4159.1,4159.3,4159.9,2339.5,2338.8,2338.9,5190.1,5188.8,5187.0,2569.3,2569.3,2569.5,81016.3,80992.6,5406.1,5406.9,1684.0,1682.8,1683.0,4572.4,4572.1,4572.5,1434.3,1433.9,1433.6,1727.3,1727.4,1727.2,5002.4,5000.9,36.939999,29.370001,RedBull
28329.4,28338.4,1955.4,1954.7,1955.2,1255.8,1255.2,1255.3,8297.7,8297.4,8297.7,1625.3,1625.2,1625.7,4565.8,4565.8,114830.9,114730.2,17239.1,17234.7,17244.2,2896.0,2892.7,2890.7,1424.9,1424.9,1424.9,2522.7,2523.1,2523.4,16291.5,16289.3,24423.8,24419.6,4164.7,4164.7,4165.5,2340.7,2339.3,2339.3,5195.6,5194.9,5194.8,2571.1,2570.6,2570.9,81012.9,81045.3,5408.4,5408.2,1683.9,1683.0,1682.6,4572.3,4573.0,4573.7,1434.6,1433.9,1434.0,1726.8,1726.8,1727.6,5001.4,4999.3,36.939999,29.360001,RedBull
28358.3,28363.1,1956.6,1956.0,1956.3,1256.1,1255.8,1255.8,8302.5,8302.3,8302.4,1625.7,1625.9,1626.6,4567.6,4567.2,114675.7,114755.8,17247.1,17233.3,17230.2,2896.7,2892.7,2891.3,1426.6,1426.5,1426.6,2525.9,2525.2,2526.4,16303.9,16303.7,24418.8,24428.9,4173.4,4174.1,4174.2,2342.0,2340.7,2340.9,5210.3,5210.4,5208.2,2577.8,2578.0,2577.5,81146.8,81118.3,5412.9,5411.8,1685.3,1684.5,1684.6,4574.5,4574.5,4574.9,1435.4,1434.8,1434.7,1727.0,1726.7,1726.5,5000.5,4999.9,37.029999,29.360001,RedBull
28336.9,28329.0,1952.2,1951.6,1951.4,1256.4,1255.9,1255.8,8267.0,8267.3,8266.5,1625.6,1625.4,1625.5,4557.3,4557.3,114749.1,114700.4,17200.0,17188.8,17183.0,2888.2,2885.2,2883.8,1423.8,1423.6,1423.6,2521.7,2521.5,2522.1,16278.9,16278.8,24384.1,24383.9,4190.6,4189.7,4189.6,2335.8,2334.7,2334.7,5198.3,5196.5,5195.3,2579.0,2579.1,2578.7,80893.2,80906.4,5402.9,5403.9,1683.2,1682.1,1681.8,4561.3,4560.6,4561.5,1433.1,1432.3,1432.4,1725.3,1724.6,1725.1,4993.4,4993.8,29.5,29.370001,RedBull
28284.6,28284.6,1953.0,1952.4,1952.8,1254.2,1253.8,1253.9,8266.9,8266.7,8267.0,1624.0,1623.8,1624.5,4556.1,4555.8,114675.2,114753.9,17210.8,17205.1,17192.6,2889.2,2886.0,2884.2,1423.1,1422.9,1423.0,2519.7,2519.3,2519.5,16274.7,16273.8,24363.3,24367.9,4180.6,4179.6,4180.3,2334.2,2333.4,2333.6,5187.2,5185.2,5184.9,2571.1,2570.3,2570.9,80858.6,80867.2,5400.2,5399.3,1681.1,1680.0,1679.6,4558.5,4557.8,4559.2,1432.7,1432.3,1432.2,1725.1,1724.2,1724.9,4995.5,4994.1,31.65,29.370001,RedBull
28285.5,28285.6,1952.7,1952.3,1952.4,1252.6,1252.3,1252.3,8266.6,8267.5,8267.3,1621.6,1621.9,1622.3,4555.0,4555.3,114726.0,114743.5,17207.5,17192.7,17191.6,2889.0,2885.9,2884.3,1422.1,1421.9,1422.1,2518.4,2518.5,2518.9,16273.3,16270.6,24360.1,24354.0,4171.1,4171.3,4171.5,2334.5,2333.8,2333.8,5180.1,5178.5,5179.4,2567.3,2566.9,2566.9,80865.5,80858.2,5401.6,5400.7,1680.7,1679.7,1679.6,4560.0,4559.3,4560.4,1433.0,1432.6,1432.5,1723.9,1724.1,1724.0,4993.5,4992.7,33.700001,29.370001,RedBull
28284.3,28285.0,1953.3,1952.5,1952.7,1252.8,1252.3,1252.4,8269.2,8269.1,8269.0,1622.7,1622.8,1623.4,4555.6,4555.7,114596.6,114567.7,17195.2,17193.3,17192.8,2889.4,2886.0,2883.9,1422.3,1422.2,1422.2,2518.6,2519.0,2519.3,16268.4,16265.3,24379.8,24380.4,4172.7,4171.4,4172.2,2335.1,2333.8,2334.2,5181.9,5181.2,5180.8,2565.7,2565.4,2565.9,80901.9,80907.3,5399.8,5400.0,1680.5,1679.3,1679.6,4559.4,4559.9,4560.2,1433.4,1432.4,1432.6,1723.9,1724.2,1724.9,4992.5,4991.5,35.110001,29.370001,RedBull
28295.9,28295.7,1954.4,1954.1,1954.0,1253.5,1253.2,1253.1,8273.6,8273.0,8272.2,1624.0,1624.0,1624.6,4556.5,4556.5,114664.2,114601.7,17197.0,17193.2,17183.3,2888.3,2885.5,2884.1,1422.8,1422.7,1422.6,2519.8,2519.1,2519.7,16266.6,16265.3,24356.6,24362.7,4175.6,4175.1,4176.5,2335.4,2334.3,2334.7,5185.9,5186.3,5186.3,2568.3,2568.5,2569.0,80969.2,80955.6,5402.5,5402.0,1682.1,1681.0,1681.3,4562.6,4562.7,4562.7,1433.3,1432.5,1432.6,1724.4,1724.3,1724.6,4993.6,4991.7,35.639999,29.4,RedBull
28300.6,28304.1,1954.2,1953.7,1953.8,1253.4,1253.1,1253.1,8269.3,8268.9,8269.0,1623.1,1623.4,1624.0,4556.2,4555.9,114657.8,114639.7,17194.8,17177.6,17169.7,2888.4,2885.6,2883.6,1422.3,1422.1,1422.2,2519.2,2518.2,2519.2,16266.3,16265.5,24326.0,24321.4,4173.7,4173.1,4173.7,2334.7,2333.6,2333.7,5181.1,5181.7,5180.0,2566.6,2566.0,2566.2,80873.8,80865.7,5400.8,5397.6,1681.1,1680.3,1680.6,4560.1,4560.4,4560.6,1433.4,1432.6,1432.5,1724.7,1724.0,1724.4,4993.0,4991.3,35.02,29.379999,RedBull
28301.5,28302.2,1954.5,1953.7,1953.8,1253.2,1252.7,1253.0,8268.6,8268.3,8268.7,1622.5,1623.6,1623.8,4555.5,4555.2,114564.9,114585.8,17198.1,17191.5,17187.5,2887.9,2884.4,2882.6,1422.1,1421.9,1421.9,2517.2,2517.4,2518.1,16260.7,16263.4,24339.8,24330.4,4174.7,4175.1,4174.3,2335.2,2334.0,2334.3,5182.3,5180.6,5179.0,2566.3,2566.1,2566.4,80898.7,80880.5,5398.8,5398.3,1681.6,1680.7,1680.4,4559.3,4560.3,4560.4,1433.0,1432.1,1432.4,1724.9,1724.6,1725.4,4993.8,4994.1,34.860001,29.370001,RedBull
28291.9,28291.0,1953.5,1953.1,1953.3,1252.5,1252.0,1252.0,8266.6,8266.3,8267.2,1622.2,1622.1,1622.5,4554.3,4554.2,114680.0,114657.4,17174.0,17172.4,17179.3,2887.1,2883.7,2881.9,1421.6,1421.4,1421.5,2516.8,2516.4,2516.7,16260.7,16260.8,24333.9,24366.8,4172.6,4173.4,4173.5,2335.2,2334.2,2334.2,5179.6,5178.5,5178.2,2564.4,2564.5,2564.5,80856.2,80825.8,5399.1,5398.3,1681.1,1679.9,1679.9,4559.5,4558.2,4559.7,1433.5,1433.2,1433.3,1724.8,1724.4,1724.8,4989.6,4990.5,34.740002,29.379999,RedBull
28282.5,28279.7,1953.1,1952.7,1952.5,1251.9,1251.7,1251.7,8267.8,8267.4,8267.7,1621.5,1621.8,1622.0,4553.3,4553.2,114570.8,114603.7,17180.5,17178.9,17176.2,2887.4,2884.3,2882.7,1421.6,1421.3,1421.3,2516.0,2515.7,2516.4,16255.3,16256.6,24361.9,24352.9,4171.3,4171.0,4171.2,2335.0,2333.8,2334.3,5177.6,5176.8,5175.9,2563.8,2563.2,2564.0,80926.7,80937.2,5400.7,5400.6,1680.7,1680.0,1679.6,4560.1,4559.5,4559.3,1433.4,1433.0,1433.1,1725.2,1725.4,1725.5,4992.3,4992.2,35.189999,29.379999,RedBull
28291.6,28301.1,1954.2,1953.9,1953.9,1252.5,1251.9,1252.0,8270.0,8269.3,8268.5,1622.2,1622.1,1622.2,4553.7,4553.6,114612.6,114587.2,17197.9,17182.5,17176.7,2886.3,2883.8,2882.1,1422.0,1421.7,1421.7,2516.2,2516.4,2515.9,16259.8,16256.9,24363.2,24360.7,4175.5,4174.6,4175.5,2335.6,2334.5,2335.2,5180.4,5178.9,5178.9,2564.4,2564.2,2564.2,80905.3,80902.5,5400.5,5400.9,1681.3,1680.4,1680.3,4559.5,4559.9,4560.3,1433.8,1433.3,1433.4,1724.8,1724.1,1724.5,4993.6,4994.2,35.68,29.370001,RedBull
28292.4,28294.9,1954.5,1954.1,1954.3,1252.5,1252.1,1252.1,8270.3,8270.1,8271.2,1622.2,1622.0,1622.5,4553.7,4553.7,114539.4,114559.0,17188.2,17175.4,17175.5,2887.8,2884.3,2882.6,1421.6,1421.6,1421.6,2515.1,2515.2,2515.5,16254.5,16257.0,24349.8,24355.2,4172.9,4173.5,4173.5,2335.9,2334.8,2334.8,5179.6,5178.1,5177.5,2564.1,2563.6,2564.1,80916.8,80903.1,5401.1,5400.5,1681.4,1680.2,1680.4,4561.1,4561.5,4562.2,1434.3,1433.9,1433.9,1725.1,1724.6,1725.2,4991.9,4991.4,35.73,29.4,RedBull
