ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
26200.4,26198.3,1795.9,1795.4,1795.7,1144.7,1144.4,1144.5,7669.2,7669.0,7669.0,1502.0,1501.9,1502.6,4355.0,4355.1,113408.6,113417.6,16499.7,16485.9,16491.6,2823.4,2821.3,2820.0,1348.1,1347.8,1348.0,2341.8,2341.5,2341.7,15327.2,15328.8,22534.3,22530.9,3821.3,3820.6,3820.5,2243.2,2242.5,2243.2,4688.6,4687.7,4688.4,2410.9,2410.7,2411.1,79175.8,79193.3,5263.1,5264.2,1591.6,1590.6,1590.5,4154.9,4154.5,4154.5,1320.9,1320.2,1320.3,1653.5,1653.7,1654.4,4630.9,4629.1,36.189999,26.91,Dasani_Water_Cold
26205.9,26206.7,1796.2,1795.6,1795.9,1145.1,1144.8,1145.0,7667.9,7667.8,7668.1,1501.8,1501.6,1502.3,4354.1,4353.9,113390.6,113424.9,16503.3,16498.4,16498.4,2825.2,2822.4,2821.3,1348.5,1348.2,1348.2,2341.4,2342.2,2342.0,15329.5,15327.8,22514.3,22517.8,3820.8,3820.5,3820.7,2244.0,2243.1,2243.1,4689.8,4687.7,4687.8,2410.8,2410.5,2410.7,79175.1,79189.0,5262.8,5261.2,1591.6,1590.6,1590.5,4154.4,4154.2,4154.7,1321.0,1320.3,1320.6,1654.1,1653.7,1654.3,4629.5,4628.4,36.049999,26.93,Dasani_Water_Cold
26196.9,26195.3,1795.5,1795.1,1795.4,1145.3,1145.0,1145.1,7666.3,7666.3,7666.2,1500.5,1500.6,1501.7,4353.4,4353.3,113380.9,113391.9,16499.1,16502.7,16488.4,2824.6,2822.1,2820.8,1348.0,1347.8,1347.7,2339.9,2340.1,2340.8,15323.3,15326.1,22502.4,22509.5,3816.3,3816.4,3816.4,2244.0,2243.1,2243.3,4684.7,4683.8,4683.7,2407.7,2407.8,2408.3,79109.1,79120.9,5263.4,5263.6,1591.5,1590.4,1590.6,4153.2,4153.7,4154.4,1320.9,1320.2,1320.1,1654.2,1653.7,1654.3,4627.6,4626.7,36.080002,26.940001,Dasani_Water_Cold
26190.6,26194.0,1795.9,1795.3,1795.5,1145.3,1145.0,1145.2,7666.2,7665.8,7666.6,1500.2,1500.3,1500.6,4353.3,4352.7,113538.7,113476.5,16508.8,16500.5,16505.1,2825.6,2822.7,2821.3,1348.1,1347.8,1348.1,2341.1,2340.6,2340.9,15324.2,15323.9,22509.6,22498.4,3816.6,3817.0,3817.7,2244.7,2243.9,2244.1,4684.7,4683.7,4683.0,2407.8,2407.6,2408.2,79133.7,79140.4,5262.1,5262.9,1590.9,1590.2,1590.1,4152.3,4151.6,4151.6,1320.8,1320.3,1320.2,1654.6,1654.3,1654.9,4628.9,4628.6,36.439999,26.91,Dasani_Water_Cold
26194.5,26196.3,1795.4,1795.0,1794.9,1145.3,1145.1,1145.3,7664.2,7665.3,7665.4,1500.2,1500.1,1500.8,4352.0,4352.1,113479.5,113425.0,16514.9,16507.8,16508.7,2826.0,2823.7,2822.0,1348.3,1348.2,1348.3,2340.8,2341.5,2342.0,15322.1,15325.1,22513.8,22508.9,3816.2,3816.6,3815.5,2244.6,2243.8,2243.9,4681.8,4681.4,4681.2,2406.4,2406.5,2407.2,79109.9,79079.3,5260.8,5261.3,1591.3,1590.4,1590.1,4151.5,4152.0,4152.4,1320.8,1320.3,1320.4,1654.9,1654.4,1654.4,4627.3,4626.2,36.669998,26.940001,Dasani_Water_Cold
26202.6,26202.3,1795.4,1794.8,1795.1,1145.5,1145.3,1145.5,7665.1,7664.8,7664.4,1500.4,1500.3,1501.0,4351.2,4351.6,113354.4,113373.3,16509.8,16506.3,16505.6,2827.0,2824.7,2823.0,1348.5,1348.3,1348.3,2341.8,2341.3,2342.2,15334.4,15332.7,22517.5,22516.2,3815.2,3815.1,3815.0,2245.2,2244.3,2244.3,4682.4,4680.8,4681.0,2405.9,2405.5,2406.2,79116.3,79101.0,5260.6,5260.7,1590.8,1589.7,1589.8,4149.8,4150.3,4150.2,1321.0,1320.4,1320.5,1654.6,1654.2,1655.2,4627.6,4627.3,36.970001,26.93,Dasani_Water_Cold
26201.0,26198.1,1795.1,1794.6,1794.7,1145.5,1145.0,1145.2,7662.8,7664.6,7665.9,1500.3,1500.4,1500.7,4350.6,4350.6,113447.4,113512.1,16510.5,16514.1,16504.8,2825.7,2822.7,2821.8,1348.4,1348.3,1348.4,2342.0,2341.7,2341.3,15336.8,15338.4,22523.8,22528.5,3815.1,3815.5,3814.8,2245.4,2244.3,2244.5,4681.5,4679.4,4680.0,2405.6,2405.4,2405.3,79110.6,79125.2,5259.8,5259.8,1590.8,1589.8,1589.5,4150.3,4150.5,4150.7,1321.0,1320.1,1320.4,1654.6,1653.8,1654.8,4629.7,4628.7,37.169998,26.959999,Dasani_Water_Cold
26197.4,26195.0,1795.0,1794.5,1794.6,1145.8,1145.5,1145.7,7664.2,7663.3,7663.0,1500.6,1500.7,1501.1,4350.2,4350.2,113365.4,113392.0,16506.3,16507.0,16498.6,2826.5,2823.9,2822.7,1348.9,1348.8,1348.9,2341.9,2341.9,2342.2,15337.5,15336.1,22523.5,22510.6,3816.9,3816.2,3816.6,2246.2,2245.2,2245.5,4682.7,4680.9,4679.8,2407.1,2406.6,2406.6,79105.6,79125.0,5259.1,5259.5,1591.5,1590.3,1590.6,4151.2,4151.4,4151.9,1321.3,1320.8,1320.9,1654.0,1653.8,1654.8,4629.8,4628.3,37.380001,26.940001,Dasani_Water_Cold
26190.2,26203.0,1795.4,1794.7,1794.9,1146.0,1145.8,1146.0,7662.8,7661.7,7662.3,1500.3,1500.7,1501.2,4350.2,4350.1,113371.1,113345.4,16506.4,16510.6,16504.4,2827.0,2824.4,2823.4,1349.2,1348.9,1349.0,2342.5,2342.7,2343.1,15333.8,15332.9,22521.4,22523.8,3818.1,3818.4,3817.8,2246.0,2245.1,2245.0,4684.2,4682.5,4682.3,2408.6,2408.4,2408.9,79092.3,79072.2,5259.4,5259.2,1591.3,1590.3,1590.5,4150.7,4150.3,4150.4,1321.3,1320.1,1320.1,1654.5,1654.6,1654.8,4628.9,4629.0,37.32,26.959999,Dasani_Water_Cold
26206.4,26206.2,1795.4,1795.2,1795.3,1146.2,1145.8,1145.9,7662.3,7661.3,7662.3,1501.3,1501.4,1501.6,4349.3,4349.3,113383.4,113410.8,16504.0,16505.6,16500.2,2826.6,2824.2,2822.7,1349.3,1349.2,1349.2,2341.7,2341.9,2342.1,15333.7,15332.6,22510.3,22510.8,3818.4,3817.8,3817.8,2246.6,2245.9,2245.5,4685.1,4682.3,4682.6,2407.8,2407.2,2408.0,79137.1,79096.8,5258.8,5258.0,1591.6,1590.5,1590.4,4150.9,4150.2,4150.5,1320.6,1320.0,1320.0,1654.8,1653.8,1654.4,4628.8,4627.9,37.18,26.969999,Dasani_Water_Cold
