ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
18840980.0,1919680.6,1715223.1,1756193.6,33765884.0,1787185.9,1730772.8,1610128.1,26918806.0,1748692.5,1710278.8,1666733.2,37897112.0,1687946.4,1701400.4,1845602.5,8156927.0,2260294.8,1692143.4,1953327.9,8690957.0,2142547.2,1790033.9,1936233.5,9318463.0,2076929.9,1741663.8,1881351.5,15253400.0,1982306.5,1735836.5,1766207.6,1662558.4,37288812.0,1719199.2,1693034.8,1494623.2,59873528.0,1692836.6,2331720.2,7462553.5,2496343.8,1694621.9,2219232.8,8016193.5,2371781.2,1662574.1,2144459.5,1809544.2,11511858.0,1978746.6,1710683.4,1741057.4,19310830.0,1878079.0,1695491.1,1831658.9,19073012.0,1789369.5,1714409.9,1738451.6,27557448.0,1753649.1,1724349.6,26.3,46.1,kolonya
12743241.0,2580014.2,1690931.5,2399145.8,13102611.0,2520710.2,1684505.8,2240637.5,10617426.0,2312383.2,1686150.6,1801517.6,1816423.4,1761981.9,3563933.5,21308116.0,1899814.2,10569121.0,2017602.0,1715375.8,1914689.6,23046556.0,1902946.0,1701800.9,1852103.1,15771167.0,1759409.5,2727275.0,6928401.0,2782082.0,1729892.9,2577491.2,1712709.4,1594107.5,120367504.0,1702401.9,2281344.2,6846722.5,2388478.2,1685561.0,2152407.0,10497483.0,2205781.2,1729169.0,2062588.0,12337190.0,2092140.8,1761070.0,1782807.0,1840365.1,10021971.0,2002723.8,1740537.1,1863244.2,23875570.0,1852458.4,1708157.8,1742363.2,39508384.0,1753755.5,1729091.5,1641993.9,71922384.0,1703028.2,26.3,46.0,kolonya
1757138.1,1726717.2,1463550.0,18106726.0,1735758.4,1723707.4,1447590.2,174668640.0,1702101.2,1753091.1,1463550.0,95600528.0,1678274.6,1807117.4,1866534.8,1778476.9,31478224.0,1714663.9,1967389.0,8332471.0,2150712.0,1784209.1,1833827.6,12304517.0,2051336.2,1742687.0,1697174.8,6816587.0,1917962.1,1719020.5,1625904.9,23046556.0,10288277.0,1764427.1,1733339.9,1498479.6,14675255.0,1744394.9,1737765.9,1526041.4,23277484.0,1716750.2,1763217.1,1567750.6,19804714.0,1681176.8,1790366.4,1406826.6,7012052.0,2102367.5,1782669.6,1796946.9,10450260.0,2085879.2,1774793.8,1624199.8,11956217.0,1968109.8,1741244.4,1564583.0,7367881.0,1831896.9,1717693.4,1488398.9,26.3,46.0,kolonya
1710924.2,38525588.0,1719327.0,1718050.4,1730036.4,15253400.0,1721219.9,1710835.2,1632187.8,249794928.0,1692366.1,2343481.2,16558039.0,2504341.0,1683843.8,1787517.1,2146440.8,9748606.0,2158778.5,1745605.5,1974915.2,15612183.0,2107230.5,1782916.9,1974076.2,9810358.0,2002515.8,1747794.4,1826618.1,17106722.0,1868252.9,1713825.8,1729970.5,1708407.8,85094976.0,1719633.6,2255868.0,9431965.0,2574674.5,1683059.9,2336410.5,10288277.0,2439804.2,1689351.2,2246053.2,13522077.0,2325303.5,1692242.4,1768283.5,1915479.0,13405037.0,1995986.2,1739751.9,1707779.8,14139336.0,1865992.9,1716546.5,1833104.1,60655168.0,1741978.5,1738889.0,1709665.0,22488798.0,1699675.8,26.3,46.0,kolonya
1720784.6,1721962.8,1497513.6,58369168.0,1684383.1,2272418.0,8562819.0,2446201.0,1678980.9,2334063.0,9412856.0,2379146.2,1692588.9,1806637.6,1845102.1,1767095.1,1906709.4,1704358.0,1728106.0,12673720.0,1787103.0,1733625.6,1650158.4,12403059.0,1730539.8,1707250.2,1611244.9,16676905.0,1729763.6,1701275.2,1679384.8,17043968.0,2159261.8,1752082.2,1985040.5,10690717.0,2118963.2,1757218.2,1802524.0,7438658.0,2071686.0,1752055.8,1823034.5,9117319.0,1965936.0,1743895.2,1764195.6,17362428.0,66755544.0,1709823.9,1723476.2,1472828.8,263987824.0,1697207.2,1731809.1,1469567.9,65809996.0,1681054.6,2128739.0,11288109.0,2358773.8,1703203.8,2149419.8,9978921.0,26.3,46.1,kolonya
2033167.4,1730746.9,1848418.9,13969290.0,1929187.8,1713800.4,1924205.1,13762399.0,1877043.0,2777822.5,6092559.5,3087114.2,3362902.2,5240453.0,6679393.0,1847683.9,2380614.8,1675334.0,2356556.0,8057901.0,2239859.0,1731316.8,2168480.2,8707245.0,2153674.8,1740694.2,1974915.2,12143716.0,2110267.0,1751472.2,1908398.0,13443825.0,67728656.0,1734249.4,1708006.4,1668529.0,703967552.0,1722014.0,1717693.4,1654271.1,104174568.0,1699850.5,2410347.5,10968333.0,2482364.0,1698777.2,2337586.0,8200116.0,16736980.0,2030776.4,1742529.5,1830937.0,28574328.0,1913394.5,1706998.4,1828775.0,13561546.0,1824817.9,1700500.1,1790713.8,17106722.0,1768797.1,1720247.4,1714080.2,26.3,46.0,kolonya
2560939.8,1710177.6,2402868.0,6584730.5,2436003.0,1704935.6,2222417.2,8317554.0,2359399.0,1695640.1,2069939.2,10994287.0,4611141.0,4643399.5,57644984.0,1348049.0,15405125.0,1870306.6,1714486.0,1686700.8,25306022.0,1762357.6,1730488.0,1612922.9,21650446.0,1732249.9,1720861.4,1589744.0,71922384.0,1720170.6,2503872.5,8392677.0,11046566.0,2242768.2,1724426.8,1937040.6,9011221.0,2137085.5,1780310.5,1904486.8,11598067.0,2074472.0,1782395.0,1918643.0,9667469.0,1988234.1,1722911.6,1754867.0,1607343.0,22932802.0,1732820.8,1701650.6,1587028.9,162454048.0,1704383.1,2293733.0,10288277.0,2499525.8,1702326.6,2073634.6,9667469.0,2371441.0,1682105.5,2097032.8,26.3,46.0,kolonya
2048041.0,6990950.5,2180299.5,1801826.2,1855802.0,11020365.0,2120594.5,1782285.1,1917851.0,10690717.0,2052792.1,1752931.8,1878109.5,1801153.1,1834918.5,5262527.0,1733625.6,1560903.6,51854752.0,1751710.9,1727619.8,1452568.5,42008912.0,1691648.5,2186852.0,7880233.5,2415153.5,1699426.0,1990142.1,9915036.0,2248390.8,1714359.0,1735602.1,1772947.4,9915036.0,1946225.6,1703354.2,1648987.0,9355992.0,1827209.9,1714257.4,1719790.4,42782556.0,1734249.4,1727955.1,1573591.4,17297788.0,1705362.9,1710481.1,1898261.9,10000400.0,2225040.5,1760105.4,1996127.2,9337190.0,2148316.0,1766016.2,1958267.6,8243764.5,2093768.9,1780557.1,1935426.9,10497483.0,2052391.6,26.3,46.0,kolonya
1781103.1,11804334.0,1822604.2,1725146.6,1621365.8,20686490.0,1739438.0,1724915.2,1629897.5,147031200.0,1732379.6,1749538.8,1846751.5,1798269.5,2500876.5,13833104.0,2006471.6,7559690.5,2149992.8,1765746.6,1840365.1,10666175.0,2079393.5,1751233.6,1800428.5,10521254.0,2027999.8,1740039.8,1849154.6,7621696.0,1927484.2,1727232.9,2482467.2,8642459.0,2533461.0,1699001.8,2350594.8,10065394.0,2377386.2,1689696.8,2033697.8,10815144.0,2255447.8,1708334.2,1949230.5,9318463.0,2166094.0,1744815.8,1728445.6,1905267.6,11260751.0,1824760.2,1722732.0,1730680.9,13641180.0,1754367.1,1719557.0,1598495.1,15612183.0,1735966.8,1730980.0,1689767.9,111687160.0,1694845.2,26.3,46.0,kolonya
2460121.8,9728195.0,2529251.8,1720605.5,2375836.5,8856626.0,2383950.5,1703730.5,2275757.2,9707868.0,2235617.5,1731653.6,1849674.4,1783769.0,1821370.5,3704999.8,1742057.1,1786582.2,13214408.0,1863018.1,1751021.5,1735853.6,25869632.0,1780584.5,1753915.0,1715345.9,97608944.0,1771939.6,2591869.8,7596772.0,2633935.0,1762465.0,1762545.5,2159409.8,15405125.0,2246688.0,1839148.0,2139522.0,12469634.0,2178698.2,1826315.8,1978278.9,18106726.0,2132791.2,1791641.8,1861005.2,18248962.0,2012338.0,1811389.8,1780529.8,1704021.8,74220216.0,1814514.8,1764723.2,1770245.2,142521040.0,1793975.4,2355361.2,8610426.0,2619621.8,1738653.9,2133626.8,8856626.0,2467013.5,26.3,46.0,kolonya
