ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,temperature,humidity,label
30831.4,30827.5,2175.8,2175.5,2175.7,1459.1,1458.5,1458.3,10120.4,10120.6,10121.6,1918.2,1918.0,1919.5,5202.3,5202.5,122173.3,122317.1,19584.8,19577.7,19578.3,3156.3,3152.5,3150.0,1654.3,1654.0,1653.9,2791.7,2791.0,2792.2,17364.4,17363.0,26992.0,26978.5,4443.9,4443.7,4445.2,2483.7,2482.2,2482.6,6037.7,6036.6,6036.8,2960.5,2959.4,2959.4,88181.9,88194.5,6036.2,6035.8,1823.3,1822.3,1821.8,5570.4,5571.2,5570.2,1596.7,1595.9,1596.2,1784.9,1784.6,1785.1,5403.2,5401.0,41.200001,28.65,Dasani_Water
30826.6,30822.3,2176.0,2175.5,2175.9,1458.1,1457.4,1457.4,10120.7,10120.3,10119.7,1917.4,1916.9,1917.7,5200.7,5200.7,122335.3,122312.0,19593.2,19578.7,19569.2,3156.1,3152.3,3150.3,1655.7,1655.6,1655.7,2793.5,2793.3,2794.0,17359.5,17359.5,26982.4,26986.6,4450.6,4450.2,4449.5,2483.9,2482.3,2482.3,6030.7,6028.2,6028.0,2956.2,2955.7,2955.2,88164.2,88131.2,6030.9,6031.4,1818.7,1817.8,1817.7,5566.3,5566.0,5565.6,1596.1,1595.4,1595.3,1784.2,1783.6,1784.7,5401.0,5399.7,41.610001,28.68,Dasani_Water
30829.7,30834.2,2175.8,2175.0,2175.3,1456.2,1455.5,1455.4,10118.3,10118.1,10118.6,1914.5,1915.2,1915.3,5198.9,5198.8,122374.3,122410.1,19598.4,19579.0,19577.9,3155.6,3151.3,3150.1,1656.5,1656.4,1656.5,2796.3,2796.5,2796.9,17364.5,17357.5,26989.7,26983.4,4458.1,4458.2,4459.0,2484.2,2483.0,2483.1,6049.5,6049.9,6049.5,2966.0,2965.8,2966.9,88280.5,88218.1,6032.1,6031.2,1820.5,1819.2,1819.1,5569.0,5568.3,5567.4,1595.2,1594.8,1594.6,1784.6,1784.6,1784.6,5399.2,5398.2,42.09,28.67,Dasani_Water
30835.8,30827.0,2173.4,2173.3,2173.7,1455.2,1454.7,1454.7,10112.9,10113.2,10112.6,1914.2,1914.9,1915.9,5197.3,5197.3,122245.2,122261.1,19582.5,19576.1,19564.6,3155.5,3152.0,3149.8,1654.9,1654.7,1654.8,2792.7,2792.6,2793.1,17355.3,17352.7,26966.3,26968.3,4452.7,4453.4,4452.4,2482.7,2481.6,2481.5,6034.1,6031.6,6032.3,2957.7,2957.7,2958.0,88115.0,88138.0,6032.8,6030.7,1820.0,1819.0,1818.8,5566.0,5566.8,5567.3,1595.6,1594.9,1595.0,1784.5,1784.1,1784.7,5400.2,5399.6,41.810001,28.65,Dasani_Water
30829.5,30828.9,2176.1,2175.4,2175.3,1456.9,1456.2,1456.0,10111.8,10110.9,10111.2,1914.7,1915.0,1915.5,5196.2,5196.0,122149.0,122271.2,19588.7,19558.3,19555.2,3155.1,3150.6,3149.0,1657.6,1657.3,1657.6,2796.6,2796.9,2797.4,17358.2,17355.3,26981.2,26975.3,4475.2,4475.0,4474.2,2484.5,2483.3,2484.1,6067.1,6065.1,6065.9,2976.6,2976.2,2976.5,88294.3,88250.1,6035.2,6034.5,1824.3,1823.4,1823.5,5575.3,5574.8,5574.4,1595.8,1595.0,1595.3,1785.1,1784.8,1784.9,5401.3,5402.0,41.709999,28.67,Dasani_Water
30847.0,30842.1,2177.8,2177.6,2178.1,1460.4,1460.0,1460.0,10109.2,10108.8,10109.5,1920.0,1919.8,1920.1,5197.3,5197.1,122271.3,122281.9,19593.4,19573.3,19572.3,3153.7,3149.6,3147.6,1657.5,1657.2,1657.3,2797.8,2797.2,2798.0,17356.2,17361.1,26979.9,26997.0,4483.5,4483.0,4483.7,2484.2,2483.2,2483.2,6066.6,6065.1,6065.1,2980.5,2980.5,2980.5,88214.6,88261.2,6031.8,6032.1,1824.2,1823.5,1823.0,5568.3,5569.2,5569.7,1594.4,1593.9,1594.4,1784.3,1783.6,1784.6,5401.2,5401.7,40.23,28.639999,Dasani_Water
30827.0,30821.0,2178.2,2178.0,2178.0,1460.0,1459.5,1459.3,10103.8,10103.3,10103.0,1917.9,1918.0,1918.1,5194.9,5195.2,122219.0,122279.0,19572.0,19570.9,19558.0,3152.2,3148.2,3146.2,1656.5,1656.4,1656.4,2795.5,2796.1,2796.3,17356.9,17356.9,26960.7,26963.4,4485.4,4485.1,4485.5,2483.8,2483.0,2482.8,6059.1,6056.4,6052.4,2976.3,2974.9,2975.4,88152.4,88110.8,6027.7,6026.9,1823.5,1822.0,1821.7,5559.9,5559.4,5560.5,1594.0,1593.4,1593.9,1782.7,1782.3,1782.8,5401.2,5399.9,38.290001,28.68,Dasani_Water
30814.0,30813.9,2177.6,2177.0,2177.2,1458.4,1457.9,1458.0,10098.8,10097.3,10097.0,1915.1,1915.0,1915.8,5192.8,5192.8,122205.2,122208.9,19567.5,19556.8,19560.0,3151.3,3147.5,3145.4,1655.5,1655.4,1655.3,2794.9,2795.2,2794.8,17355.6,17354.4,26951.0,26968.0,4484.3,4484.8,4484.6,2482.6,2481.8,2481.7,6053.2,6050.1,6050.0,2974.6,2974.3,2974.0,88085.5,88127.2,6024.9,6023.3,1822.4,1821.1,1821.1,5557.1,5556.7,5558.4,1593.3,1592.9,1592.6,1782.7,1783.1,1782.9,5398.6,5397.1,37.84,28.690001,Dasani_Water
30778.7,30785.1,2176.5,2175.9,2176.2,1456.5,1456.1,1455.9,10089.7,10088.9,10088.1,1911.6,1912.2,1912.8,5190.2,5190.2,121997.1,122047.2,19549.8,19538.3,19537.7,3149.9,3146.2,3144.3,1653.5,1653.3,1653.3,2790.4,2790.0,2791.5,17348.2,17350.2,26929.4,26944.7,4478.5,4478.4,4478.0,2481.3,2480.3,2480.7,6038.4,6036.6,6036.4,2965.8,2965.8,2966.1,88016.1,88069.4,6022.0,6024.0,1819.9,1818.8,1818.7,5551.1,5549.3,5549.8,1592.4,1592.0,1591.8,1782.0,1782.2,1782.8,5396.4,5394.2,38.009998,28.68,Dasani_Water
30778.1,30777.9,2175.1,2174.4,2174.7,1454.4,1454.1,1453.8,10084.6,10083.4,10083.5,1909.5,1909.7,1910.3,5187.3,5187.7,122041.7,122133.2,19539.9,19526.1,19523.5,3150.4,3146.1,3143.5,1652.9,1652.8,1653.0,2790.7,2790.7,2791.4,17343.5,17343.7,26923.5,26936.4,4480.5,4481.1,4480.8,2482.8,2481.3,2481.4,6041.7,6041.1,6040.5,2967.5,2967.0,2966.7,88053.2,88066.8,6022.3,6021.8,1820.3,1819.3,1819.2,5551.1,5551.3,5551.4,1592.0,1591.5,1591.6,1782.4,1782.1,1782.0,5392.5,5393.0,38.68,28.68,Dasani_Water
